v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
0.0,0.0,0.0,0.0,0.0,0.0,0.07110017,0.8062201,0.066751875,0.0,0.9324229,0.0,0.0,0.0,0.0,0.0,0.99130684,0.0,0.978311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723797,0.0,0.0,0.8762813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039145514,0.0,0.0,0.0,0.0,0.0,0.4573395,0.0,0.0,0.5982284,0.0,0.0,0.0,0.0,0.0,0.67767256,0.56468916,0.6003412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461689,0.0,0.0,0.47115308,0.0,0.4416377,0.2862768,0.0,0.0,0.0,0.73976946,0.0,0.0,0.0,0.6567055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13605703,0.22760098,0.92634636,0.0,0.89850277,0.0,0.0,0.0,0.0,0.0,0.11749316,0.19798595,0.65857774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841988,0.0,0.8448604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653558,0.0,0.0,0.0,0.0,0.12309642,0.0,0.8419824,0.0,0.0,0.4986559,0.0,0.0,0.0,0.17930822,0.0,0.0,0.0,0.90508103,0.0,0.0,0.0,0.0,0.21407934,0.51198065,0.0,0.0,0.0,0.33728814,0.8826033,0.0,0.0,0.65678996,0.0,0.0,0.32066822,0.0,0.0,0.0,0.2921424,0.0,0.0,0.0,0.0,0.08509466,0.0,0.2257232,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93989813,0.0,0.9512033,0.0,0.9121549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432957,0.0,0.0,0.0,0.0,0.67587644,0.88556087,0.0,0.0,0.7969689,0.0,0.0,0.3100373,0.0,0.0,0.0,0.0,0.0,0.0,0.85495204,0.90178216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121784,0.9580975,0.0,0.0,0.0,0.5054365,0.21628083,0.0,0.0,0.9947363,0.0,0.0,0.27489594,0.0,0.5783926,0.0,0.31862178,0.0,0.5147332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698496,0.0,0.0
0.0,0.0,0.0,0.95607966,0.9194492,0.0,0.0,0.0,0.0,0.0,0.5672343,0.0,0.0,0.0,0.025848176,0.0,0.7730385,0.0,0.0,0.0,0.81276363,0.0,0.0,0.9022177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24899781,0.0,0.4322251,0.0,0.648773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46300456,0.0,0.0,0.15192448,0.21643277,0.7083896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173778,0.0,0.0,0.0,0.0,0.10363603,0.0,0.0,0.0,0.0,0.67416644,0.0,0.117936656,0.0,0.0,0.0,0.0,0.44650102,0.0,0.0,0.0,0.7695562,0.0,0.87104017,0.64455724,0.0,0.0,0.0,0.6558912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3738668,0.0,0.46482486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018268,0.0,0.49509242,0.0,0.0,0.0,0.0,0.9824171,0.85366374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490815,0.0,0.0,0.0,0.0,0.036168702,0.5496584,0.5198445,0.0,0.29680339,0.0,0.0,0.43217486,0.0,0.0,0.34172145,0.0,0.0,0.0,0.0,0.74028426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566876,0.0,0.0,0.0,0.0,0.9083073,0.0,0.0,0.0,0.0,0.0,0.40891662,0.0,0.0,0.85333866,0.0,0.022763355,0.0,0.91651934,0.0,0.0,0.0,0.0,0.8375754,0.8170116,0.0,0.82522994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78179234,0.90324885,0.0,0.0,0.0,0.7006484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31531283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70772755,0.0,0.9989589,0.0,0.0,0.0,0.0,0.77650344,0.0,0.0,0.0,0.46200153,0.0,0.81310624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102868,0.0,0.0,0.5105838,0.37935168,0.0,0.0,0.0,0.0,0.0,0.0,0.4153148,0.0,0.9186639,0.18171073,0.56665313,0.0,0.0,0.0,0.0,0.0,0.6607914,0.0,0.0,0.35947084,0.0,0.0,0.0,0.0,0.0,0.0,0.2923328,0.0,0.0,0.0,0.0,0.017921483,0.0,0.0,0.0,0.30040488,0.0,0.35989118,0.44919053,0.0,0.7204405,0.0,0.48947865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3490184,0.0,0.468923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15876909,0.0,0.60222656,0.0,0.0,0.0,0.0,0.99020004,0.7448782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635551,0.0,0.0,0.0,0.0,0.0,0.5590889,0.5232456,0.0,0.28755662,0.0,0.0,0.39974657,0.0,0.0,0.29167035,0.0,0.0,0.0,0.0,0.76116216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61233014,0.0,0.0,0.0,0.0,0.9035193,0.0,0.0,0.0,0.0,0.0,0.38735026,0.0,0.0,0.8369368,0.0,0.0,0.0,0.9564334,0.0,0.0,0.0,0.0,0.91392165,0.90129554,0.0,0.82024866,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.013084855,0.0,0.28246838,0.0,0.0,0.3475938,0.0,0.0,0.0,0.0,0.8793037,0.0,0.0,0.0,0.0,0.0,0.0,0.75798184,0.0,0.0,0.0,0.0,0.95251566,0.0,0.0,0.0,0.0,0.0,0.0,0.22012882,0.0018248893,0.0,0.0,0.563857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50502163,0.0,0.0,0.0,0.0,0.0,0.6996883,0.7315482,0.493442,0.0,0.4036748,0.0,0.0,0.0,0.11583547,0.0,0.0,0.0,0.0,0.0,0.9401814,0.0,0.0,0.0,0.3810807,0.0,0.9707561,0.98615146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59325445,0.0,0.0,0.0,0.0,0.0,0.0,0.59583,0.0,0.0,0.0,0.6416736,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44717863,0.9032102,0.35293993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35824844,0.0,0.0,0.0,0.8612835,0.0,0.0,0.0,0.0,0.13793394,0.0,0.0,0.0,0.0,0.0,0.888515,0.371831,0.0,0.0,0.8687801,0.0,0.0,0.0,0.6247462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214175,0.0,0.0,0.0,0.71475834,0.39688885,0.0,0.0,0.45028466,0.0,0.0,0.9776581,0.0,0.0,0.0,0.8294998,0.0,0.0,0.0,0.0,0.0,0.0,0.84330344,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7800692,0.8043901,0.9627933,0.0,0.0,0.0,0.0,0.0,0.25203964,0.0,0.0,0.120765105,0.48030218,0.0,0.0,0.0,0.0,0.0,0.6411058,0.17647427,0.0,0.0,0.0,0.770954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48919997,0.0,0.0,0.0,0.0,0.25224963,0.0,0.0,0.0,0.0,0.07760378,0.0,0.86009973,0.0,0.0,0.0,0.0,0.48264074,0.0,0.0,0.0,0.46784598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977142,0.0,0.0,0.0,0.0,0.0,0.7774722,0.0,0.0,0.0,0.0,0.0,0.0,0.021010062,0.0,0.0,0.831679,0.0,0.46910894,0.0,0.0,0.88196033,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5506377,0.9250268,0.7913046,0.0,0.0,0.036054913,0.0,0.0,0.0,0.0,0.31325984,0.0,0.5786117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30844283,0.0,0.0,0.0,0.0,0.0,0.0,0.5415424,0.6612608,0.0077806967,0.0,0.66421825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267158,0.0,0.0,0.0,0.0,0.0,0.0,0.5833717,0.0,0.8372707,0.037637375,0.0,0.0,0.0,0.38958278,0.0,0.0,0.0,0.1622418,0.0,0.0,0.0,0.0,0.0,0.17800343,0.0,0.0,0.47141376,0.0,0.8440284,0.0,0.8917451,0.16728057,0.7724161,0.0,0.0,0.0,0.0,0.0,0.32503968,0.9768786,0.0,0.0,0.0,0.0,0.0,0.391216,0.0,0.86514205,0.0,0.0,0.0
0.0,0.0,0.0,0.9627467,0.85999596,0.0,0.0,0.0,0.0,0.0,0.6330714,0.0,0.0,0.0,0.25120005,0.0,0.82371145,0.0,0.0,0.0,0.8273914,0.0,0.0,0.897907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28824598,0.0,0.4313461,0.0,0.6082863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44437253,0.0,0.0,0.06610419,0.14928685,0.7389782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901673,0.0,0.0,0.0,0.0,0.055579014,0.0,0.0,0.0,0.0,0.7347286,0.0,0.25558084,0.0,0.0,0.0,0.0,0.3860692,0.0,0.0,0.0,0.7070626,0.021845395,0.89729047,0.55950046,0.0,0.0,0.0,0.6451154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086832196,0.0,0.0,0.0,0.0,0.0,0.0,0.9029952,0.0,0.9361499,0.0,0.8797743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335203,0.0,0.0,0.0,0.0,0.5975905,0.9450006,0.0,0.0,0.92593014,0.0,0.0,0.30381316,0.0,0.0,0.0,0.0,0.0,0.0,0.8402655,0.8851145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90540606,0.91233265,0.0,0.0,0.0,0.59279925,0.16991279,0.0,0.0,0.89278924,0.0,0.0,0.3221291,0.0,0.78584,0.0,0.32105723,0.0,0.5244527,0.0,0.0,0.0,0.0,0.0,0.03931292,0.0,0.4261357,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43107876,0.0,0.9464779,0.0,0.0,0.0,0.0,0.0,0.0,0.1351519,0.11852786,0.0,0.48328468,0.0,0.0,0.0,0.0,0.0,0.0,0.78689903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165391,0.0,0.0,0.0,0.73907846,0.0,0.0,0.0,0.23128304,0.0,0.0,0.0,0.0,0.97570574,0.0,0.0,0.0,0.0,0.0,0.0,0.81926006,0.919723,0.0,0.5970872,0.0,0.0,0.0,0.64781666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98569757,0.5014064,0.0,0.0,0.04073329,0.4591118,0.029495541,0.0,0.0,0.0,0.0,0.0,0.24027492,0.0,0.0,0.0,0.70970553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11358396,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9179038,0.9395816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008149586,0.00372576,0.6767687,0.0,0.0,0.0,0.0,0.0,0.5503922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9746998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23239166,0.0,0.67632574,0.0,0.0,0.0,0.0,0.58346134,0.056002557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598376,0.021431485,0.0,0.0,0.0,0.0,0.7358594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888756,0.0,0.2493353,0.0,0.0,0.56732357,0.0,0.0
0.0,0.0,0.0,0.9110317,0.9654904,0.0,0.0,0.0,0.0,0.0,0.49674836,0.0,0.0,0.0,0.0,0.0,0.82429326,0.0,0.0,0.0,0.7913269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31787804,0.0,0.50473326,0.0,0.60722554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38404658,0.0,0.0,0.21138266,0.26516,0.7205435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301647,0.0,0.0,0.0,0.0144439,0.3009789,0.0,0.0,0.0,0.0,0.60567975,0.0,0.08942997,0.0,0.0,0.0,0.0,0.3954147,0.0,0.0,0.0,0.70473325,0.0,0.89358884,0.6693142,0.0,0.0,0.0,0.6696389,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76663786,0.92350435,0.0,0.0,0.0,0.61250615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27843684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74078983,0.0,0.9984215,0.0,0.0,0.0,0.0,0.73849595,0.0,0.0,0.0,0.5077112,0.0,0.8165452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494757,0.0,0.0,0.5142998,0.41193566,0.0,0.0,0.0,0.0,0.0,0.0,0.4105891,0.0,0.96462065,0.077958934,0.5554758,0.0,0.0,0.0,0.0,0.0,0.65390617,0.0,0.0,0.38455817,0.0,0.0,0.0,0.0,0.0,0.0,0.2847723,0.0,0.0,0.0,0.0,0.0058484706,0.0,0.0,0.0,0.29570335,0.0,0.3937223,0.45643312,0.0,0.7294666,0.0,0.5099174,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.036976285,0.0,0.32824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32857636,0.0,0.83441293,0.0,0.0,0.0,0.0,0.81588143,0.54080844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585062,0.0,0.0,0.0,0.0,0.0734691,0.81955767,0.53688633,0.0,0.5791971,0.0,0.0,0.3615014,0.0,0.0,0.10834205,0.0,0.0,0.0,0.0,0.9339684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72671306,0.0,0.9551217,0.0,0.0,0.8651842,0.0,0.0,0.0,0.0,0.0,0.18487822,0.0,0.0,0.9708512,0.0,0.05599828,0.0,0.999278,0.0,0.0,0.0,0.0,0.81383264,0.9244698,0.0,0.9354632,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112681,0.7059085,0.33414158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38369948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.102925844,0.0,0.0,0.0,0.0,0.0,0.7301684,0.45133674,0.0,0.0,0.9065239,0.0,0.0,0.0,0.5999154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413591,0.23811367,0.0,0.0,0.3552696,0.0,0.0,0.97847503,0.0,0.0,0.0,0.8075155,0.0,0.0,0.0,0.0,0.0,0.0,0.82392347,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027692,0.0,0.921215,0.0,0.9526784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256148,0.0,0.0,0.0,0.0,0.67399406,0.8253056,0.0,0.0,1.0,0.0,0.0,0.17325811,0.0,0.0,0.0,0.0,0.0,0.0,0.79707354,0.93715763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90598977,0.91806144,0.0,0.0,0.0,0.44166392,0.1099362,0.0,0.0,0.8805096,0.0,0.0,0.2842257,0.0,0.9040991,0.0,0.3431926,0.0,0.5519002,0.0,0.0,0.0,0.0,0.0,0.1608055,0.0,0.43087205,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5657592,0.83392316,0.7767887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320717,0.0,0.5544658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17042017,0.0,0.0,0.0,0.0,0.0,0.0,0.5747041,0.700959,0.0,0.0,0.7691834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54611456,0.0,0.0,0.0,0.0,0.0,0.0,0.6067738,0.0,0.85949135,0.09110554,0.0,0.0,0.0,0.37676504,0.0,0.0,0.0,0.0837756,0.0,0.0,0.0,0.0,0.0,0.07086907,0.0,0.0,0.4598807,0.0,0.8207693,0.0,0.9237179,0.19909087,0.84240705,0.0,0.0,0.0,0.0,0.0,0.29496038,0.95353734,0.0,0.0,0.0,0.0,0.0,0.37354842,0.0,0.84267056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333881,0.0962224,0.0,0.0,0.44934383,0.0,0.0,0.0,0.0,0.906903,0.0,0.0,0.0,0.0,0.0,0.0,0.82095504,0.0,0.0,0.0,0.0,0.98907393,0.0,0.0,0.0,0.0,0.0,0.0,0.16471012,0.0,0.0,0.0,0.6448771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215358,0.0,0.0,0.0,0.0,0.0,0.7229191,0.6727027,0.50072545,0.0,0.47859907,0.0,0.0,0.0,0.001241175,0.0,0.0,0.0,0.0,0.0,0.9689851,0.0,0.0,0.0,0.36970577,0.0,0.8302823,0.8898017,0.0,0.0,0.0,0.0,0.003293616,0.0,0.0,0.0,0.0,0.0,0.0,0.57706016,0.0,0.0,0.0,0.0,0.0,0.0,0.63584954,0.0,0.10015758,0.0,0.83338267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882717,0.0,0.87406117,0.0,0.9531756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61080825,0.0,0.0,0.0,0.0,0.592798,1.0,0.0,0.0,0.895127,0.0,0.0,0.25294772,0.0,0.0,0.0,0.0,0.0,0.0,0.8040071,0.9470013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90214276,0.9629477,0.0,0.0,0.0,0.5723871,0.1705724,0.0,0.0,0.8898613,0.0,0.0,0.26574674,0.0,0.66024274,0.0,0.31140384,0.0,0.6175067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955424,0.92876196,0.0,0.0,0.0,0.6800965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39443946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63956255,0.0,0.9914749,0.0,0.0,0.0,0.0,0.7832407,0.0,0.0,0.0,0.5050836,0.0,0.84782845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69259125,0.0,0.0,0.4951924,0.3425452,0.0,0.0,0.0,0.0,0.0,0.0,0.38215262,0.0,0.910704,0.16728808,0.523946,0.0,0.0,0.0,0.0,0.0,0.6603555,0.0,0.0,0.35567725,0.0,0.0,0.0,0.0,0.0,0.0,0.2929105,0.0,0.0,0.0,0.0,0.020559266,0.0,0.0,0.0,0.4056018,0.0,0.45307046,0.4692931,0.0,0.68493724,0.0,0.6089462,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02294598,0.75003034,0.0,0.0,0.9195145,0.0,0.0,0.0,0.0,0.0,0.9026295,0.0,0.9836749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505648,0.0,0.0,0.99890834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96480834,0.0,0.0,0.49867108,0.0,0.0,0.011762038,0.0,0.0,0.68213594,0.51759726,0.8732349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38407815,0.0,0.0,0.5678229,0.0,0.4541007,0.2810373,0.0,0.0,0.0,0.7152948,0.0,0.0,0.0,0.93580514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.99575186,0.80473036,0.0,0.0,0.0,0.0,0.0,0.63754,0.0,0.0,0.0,0.34102198,0.0,0.8088981,0.0,0.0,0.0,0.7758036,0.0,0.0,0.8274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06757131,0.26216432,0.0,0.50617665,0.0,0.517614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45048532,0.0,0.0,0.0,0.095408686,0.9426677,0.0,0.0,0.0,0.0,0.0,0.05537533,0.0,0.0,0.07932256,0.0,0.0,0.0,0.0,0.88499796,0.0,0.0,0.0,0.0,0.07929316,0.0,0.0,0.0,0.0,0.89106345,0.0,0.21951446,0.0,0.0,0.0,0.0,0.28828838,0.0,0.0,0.0,0.6588208,0.0,0.9469666,0.5628003,0.0,0.0,0.0,0.50522864,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.30845958,0.74672925,0.9538658,0.0,0.0,0.0,0.11423573,0.0,0.0,0.0,0.46642822,0.0,0.71960115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058446586,0.0,0.0,0.6217211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19753367,0.0,0.0,0.30607045,0.0,0.0,1.0,0.0,1.0,0.0,0.9832394,0.015588825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13865836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537965,0.0,0.18602419,0.0,0.0,0.0,0.0,0.81988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567426,0.021371394,0.0,0.0,0.0,0.90042675,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.030500684,0.0,0.894802,0.0,0.8931361,0.0,0.0,0.0,0.0,0.0,0.116389364,0.10766229,0.65278846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084405,0.0,0.8914742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006876,0.0,0.0,0.0,0.0,0.0,0.0,0.73779875,0.0,0.0,0.5834874,0.0,0.0,0.0,0.3270429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28768173,0.5130665,0.0,0.0,0.0,0.41069186,0.8974267,0.0,0.0,0.77113694,0.0,0.0,0.38822943,0.0,0.0,0.0,0.3447462,0.0,0.0,0.0,0.0,0.0,0.0,0.375164,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.54866916,0.8587094,0.8245425,0.0,0.0,0.13626899,0.0,0.0,0.0,0.0,0.32914537,0.0,0.5141195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923781,0.0,0.0,0.0,0.0,0.0,0.0,0.618178,0.7075576,0.0,0.0,0.778223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48492253,0.0,0.0,0.0,0.0,0.0,0.0,0.5286834,0.0,0.8953573,0.059437376,0.0,0.0,0.0,0.40145567,0.0,0.0,0.0,0.11205322,0.0,0.0,0.0,0.0,0.0,0.16409805,0.0,0.0,0.52426034,0.0,0.71798927,0.0,0.96887904,0.02360211,0.8729426,0.0,0.0,0.0,0.0,0.0,0.2893919,0.86715007,0.0,0.0,0.0,0.0,0.0,0.5049249,0.0,0.7747163,0.0,0.0,0.0
